0,0.667191756,0.668002955,0.670486152,0.730648184,0.745310151,0.841231735,0.840804896,0.839412857,0.837573682,0.826190236,0.804134534,0.797903461,0.814784864,0.811891853,1.012363191,1.070248691,0.850302103,0.851373426,0.854412853,0.852142184,1.190614334,0.953957632,0.96399352,0.959307684,0.958928351,0.957364645,0.961982427,0.960182655,0.962455063,0.951281165,0.950589699,0.94921326,0.951193032,0.931390209,1.094724568,1.211472978,1.074562812,0.946666312,1.194605558,1.155109271,1.011236463,0.947252186,1.153288648,1.191335686,1.01158988,1.003822851,1.002407492,1.00100741,1.011727579,1.001453256,1.010718283,0.960576114,1.006272589,0.96020643,0.957129164,1.038221941,1.017710867,1.003649377,1.014977182,1.018591035,1.250054116,1.260662763,1.261115015,1.261613704,1.068788942,1.156085464
0.667191756,0,0.483838702,0.632997509,0.674103285,0.702434801,0.856516755,0.855761169,0.855014069,0.853501462,0.842387581,0.828513454,0.822774066,0.853162051,0.851007797,1.011700248,1.084175607,0.859238746,0.864655984,0.866904004,0.861279673,1.203945509,0.97032897,0.979210854,0.97537343,0.975005668,0.973534808,0.977922867,0.976224275,0.978383942,0.967776727,0.967098715,0.965822036,0.967444493,0.948284839,1.101151608,1.224785689,1.087901631,0.961964978,1.207929342,1.168391249,1.01037348,0.962447885,1.166553248,1.204665314,1.010794388,1.003383451,1.001969324,1.000570516,1.005616006,0.99563831,1.004286811,0.963959523,1.010720572,0.962862071,0.960154128,1.047971984,1.017328404,1.009951849,1.015901002,1.019942356,1.245993063,1.255982091,1.256173357,1.256659874,1.066893679,1.156454767
0.668002955,0.483838702,0,0.584724763,0.641455317,0.676268023,0.848943356,0.848105241,0.847385786,0.845817986,0.834015586,0.820198743,0.81406533,0.85093045,0.848820817,1.008205336,1.084085739,0.851234941,0.857334919,0.859626016,0.853405693,1.204583056,0.972642926,0.982314909,0.977679773,0.977333688,0.975850997,0.980177798,0.978488059,0.980618271,0.970123857,0.969469294,0.968179834,0.970133344,0.951245189,1.098760507,1.225277992,1.089288747,0.959151894,1.208563153,1.168418431,1.006855051,0.959626622,1.166544985,1.205299983,1.007283744,1.007625883,1.006221665,1.004832978,1.002414173,0.992222874,1.001104203,0.95947169,1.007343023,0.958162966,0.95545129,1.045727932,1.013920647,1.006720358,1.012459396,1.016545217,1.243777406,1.25383818,1.254064224,1.25455228,1.064064175,1.153946403
0.670486152,0.632997509,0.584724763,0,0.599903415,0.633778621,0.828935449,0.827947571,0.827165713,0.825382573,0.811657908,0.796413429,0.789079027,0.840741467,0.838670177,1.001447796,1.08141863,0.831523757,0.838418155,0.840993878,0.833987459,1.203422163,0.974345256,0.98568408,0.979406025,0.979100531,0.977583106,0.981820191,0.980134751,0.982222118,0.971874938,0.971264177,0.96993741,0.972575975,0.954129825,1.092860167,1.223837477,1.08958606,0.950641834,1.207396064,1.166078405,1.000091919,0.951116756,1.16413864,1.204133716,1.000522157,1.015512584,1.01412488,1.012753053,0.997509922,0.986812747,0.99631479,0.949624538,0.9997307,0.948003382,0.945198482,1.039470702,1.007286873,0.999037778,1.005466622,1.009555166,1.240388243,1.250721562,1.251071276,1.251564934,1.058973366,1.149045025
0.730648184,0.674103285,0.641455317,0.599903415,0,0.486323667,0.833032063,0.831784686,0.8315075,0.82997953,0.816535971,0.807747237,0.801043613,0.859399786,0.857683916,0.997056126,1.088926983,0.830459092,0.840988131,0.842960396,0.833127478,1.211378093,0.985370917,0.996922402,0.99028749,0.990007111,0.988520518,0.992597918,0.990966218,0.992975618,0.98298652,0.982403119,0.98110935,0.983889922,0.965971148,1.093864021,1.231631912,1.098320362,0.956600582,1.215344392,1.173369509,0.995547893,0.95700845,1.171383699,1.212085861,0.996029413,1.020716188,1.019341453,1.017982879,0.990097667,0.979289437,0.988728146,0.94677441,0.99861902,0.944465301,0.94190524,1.042565797,1.00317117,0.999199394,1.002118646,1.006519297,1.235584813,1.24565454,1.245899622,1.246388284,1.054640673,1.146426408
0.745310151,0.702434801,0.676268023,0.633778621,0.486323667,0,0.826812975,0.825418359,0.825301781,0.823790323,0.809778488,0.802921827,0.79608507,0.860993065,0.859391966,0.993341746,1.089751872,0.822465995,0.834615956,0.836478782,0.825324919,1.212833251,0.988536425,1.000679847,0.993427816,0.993166568,0.991675591,0.995686753,0.994068821,0.996046134,0.986187725,0.985624943,0.984326508,0.987363014,0.969704304,1.091906033,1.232949882,1.100472198,0.955026808,1.216795502,1.17425011,0.991789669,0.955415795,1.172229774,1.213538214,0.992285809,1.024769739,1.023403009,1.022052608,0.986381709,0.975318985,0.985017178,0.942186609,0.995437094,0.939543951,0.937017187,1.041008334,0.999584545,0.996333244,0.998587373,1.003073541,1.233198642,1.243315799,1.243586185,1.244075929,1.051654866,1.143961581
0.841231735,0.856516755,0.848943356,0.828935449,0.833032063,0.826812975,0,0.280550793,0.280550687,0.364645525,0.546471946,0.66050053,0.673006268,0.824051836,0.824407561,0.963250041,1.066778157,0.626425796,0.509553142,0.549591962,0.623310938,1.198379839,0.991135696,1.01171379,0.996040295,0.996004761,0.994359563,0.997793443,0.996237223,0.997937052,0.989101081,0.988781448,0.987320042,0.993897347,0.978775956,1.055092018,1.216937876,1.09420552,0.887591849,1.202306986,1.153226965,0.962200212,0.887978752,1.150837578,1.19905472,0.962523764,1.059985512,1.058671556,1.057374996,0.979662164,0.966102635,0.979659621,0.879607483,0.948132328,0.877171576,0.8725172,0.997367124,0.969449143,0.945157315,0.963184017,0.966704437,1.226180168,1.238606936,1.239879379,1.240415258,1.032914708,1.122045386
0.840804896,0.855761169,0.848105241,0.827947571,0.831784686,0.825418359,0.280550793,0,0.310350923,0.377327602,0.539011478,0.661396288,0.673153451,0.82534183,0.825658701,0.962925286,1.067401295,0.618366294,0.507796097,0.546657094,0.615556254,1.198923346,0.991597595,1.012073907,0.996497903,0.99646021,0.994817861,0.998254476,0.996699043,0.998400113,0.989561366,0.989239365,0.987780981,0.99431655,0.979175228,1.055403734,1.217490408,1.094694162,0.888868694,1.20285047,1.153809318,0.961854348,0.889247502,1.151421555,1.199598364,0.962184993,1.059913717,1.058599614,1.057302903,0.979026618,0.965436031,0.979009065,0.879398111,0.948271298,0.876791487,0.87218028,0.997935824,0.969165647,0.945487045,0.962998751,0.966563113,1.225853298,1.238251402,1.239512408,1.240047742,1.032631965,1.12195636
0.839412857,0.855014069,0.847385786,0.827165713,0.8315075,0.825301781,0.280550687,0.310350923,0,0.280550673,0.5316992,0.653429955,0.666546893,0.822373146,0.822705887,0.96402894,1.066547845,0.63081518,0.52937529,0.564310399,0.628497624,1.198031134,0.990404832,1.01091365,0.995318836,0.995280069,0.993633924,0.997082437,0.995522208,0.997229211,0.988362439,0.988039386,0.98657691,0.993121903,0.977953606,1.055554819,1.21661807,1.093713409,0.88800439,1.201959275,1.152998805,0.962979798,0.888402085,1.150616973,1.19870663,0.963303214,1.059271169,1.057956323,1.056658855,0.980161924,0.966655068,0.980143096,0.881066484,0.949013239,0.878693259,0.874076088,0.997770231,0.970207245,0.945996778,0.963996659,0.967511986,1.226534896,1.238939393,1.240201612,1.240737032,1.033451643,1.122512563
0.837573682,0.853501462,0.845817986,0.825382573,0.82997953,0.823790323,0.364645525,0.377327602,0.280550673,0,0.515946761,0.645968817,0.659759629,0.820689523,0.820997944,0.964806111,1.06632091,0.635463908,0.546655153,0.577618374,0.633853072,1.197684931,0.989674202,1.010112675,0.99459767,0.994555632,0.992908547,0.996371826,0.994807557,0.9965218,0.987623957,0.987297442,0.985833901,0.992346099,0.977130341,1.056018976,1.216300884,1.093223083,0.888428908,1.201614068,1.152773648,0.96375771,0.888837175,1.150399396,1.198361044,0.96408097,1.058556238,1.057240493,1.055942107,0.980663866,0.967209546,0.980628952,0.882511748,0.949890838,0.880200391,0.875619366,0.998176091,0.970963754,0.946834005,0.964806866,0.968317115,1.226891275,1.239273614,1.240525658,1.241060621,1.033989125,1.122980728
