0,1.034960977,1.462484376,0.818649683,0.922608717,0.927944229,0.938031029,0.927039443,0.925420307,0.926006279,0.927087228,0.877296873,0.877592212,0.859075127,0.833987164,0.819511469,0.815767531,0.916886757,0.929000986,0.93036662,1.069536905,1.070428174,1.060902778,1.035299771,1.074822209,0.958193838,0.973098461,0.976046349,1.142632637,1.116637936,1.116453004,0.845820353,0.83454345,0.826659692,0.81185236,0.800210295,0.837208519,0.943176222,1.014089962,1.013977641,0.961408653,1.012270011,1.013020773,1.012712805,1.013416836,0.956008641,0.961331288,0.97501523,0.813736298,0.817647522,0.980831965,0.980999903,0.990402719,0.991483822,0.990997359,0.880396108,0.8739246
1.034960977,0,1.064619593,1.048670298,1.11001903,1.11646044,1.122086214,1.117085489,1.115889778,1.115740672,1.116257682,0.972144318,0.973868111,0.995656787,0.985873207,0.982221761,0.983217614,1.111289767,1.118666041,1.119536138,0.92509698,0.924307969,0.906725513,0.827349269,0.942736629,0.855455061,0.861099262,0.861413187,1.023104111,1.010195012,1.007402242,1.062327328,1.059737672,1.05413216,1.045921652,1.040095729,1.088399871,1.132451589,1.172981475,1.172944498,1.14224029,1.171719863,1.172145677,1.173609585,1.174063779,1.139296639,1.142313022,1.149335994,1.072354585,1.072835219,1.15582354,1.155860491,1.163512,1.164016819,1.163601274,1.102598088,1.099569759
1.462484376,1.064619593,0,1.476727373,1.539261341,1.54574232,1.551439406,1.546358343,1.545152024,1.545008055,1.545532919,1.397088212,1.398946714,1.420937962,1.410878944,1.407425431,1.408493411,1.540491147,1.547950906,1.548829944,1.369459235,1.368911611,1.35172197,1.27682035,1.386012727,1.27164534,1.28247775,1.283713794,1.466076861,1.452331024,1.450015932,1.490755117,1.488081952,1.482337797,1.47389329,1.467882854,1.517064936,1.561812435,1.602789502,1.602751908,1.571715607,1.601503669,1.60194948,1.603396797,1.603854864,1.568737703,1.571787403,1.578901263,1.500914643,1.501416067,1.585395813,1.58543456,1.593113494,1.593627917,1.593211378,1.531568017,1.528507471
0.818649683,1.048670298,1.476727373,0,0.875581512,0.892684807,0.904709159,0.894759416,0.891947673,0.891310024,0.892405583,0.874473462,0.872446945,0.870008761,0.890082326,0.868340033,0.867865321,0.881538518,0.898443535,0.900334399,1.065536292,1.066642139,1.058119668,1.038001329,1.06919205,0.964573469,0.974618875,0.977004558,1.135221736,1.107300359,1.107494164,0.662890007,0.634254609,0.539047013,0.454611525,0.599613483,0.84653585,0.938722352,0.992206761,0.992292952,0.951625297,0.987038669,0.99114512,0.995587515,0.996065197,0.947609106,0.952304069,0.959935048,0.892066961,0.894856297,0.977237367,0.977042075,0.993210513,0.992370736,0.991436611,0.893041808,0.894105454
0.922608717,1.11001903,1.539261341,0.875581512,0,0.654749418,0.692316355,0.685703077,0.673434761,0.660298291,0.660848477,0.978044413,0.976853371,0.981876337,0.986062201,0.971431424,0.970670945,0.662238195,0.702397708,0.707901959,1.120535115,1.12170528,1.113960306,1.09681686,1.123213479,1.034996499,1.042357172,1.044159526,1.187343279,1.15763948,1.157807578,0.844892469,0.849729673,0.863606174,0.880788828,0.891493766,0.852071096,0.854756692,0.902197509,0.902556899,0.857591719,0.888376622,0.900656842,0.912063706,0.912503965,0.855563496,0.860352278,0.85805055,0.923568527,0.92526478,0.904970117,0.904067178,0.935895491,0.931783228,0.929902899,0.858212387,0.870226396
0.927944229,1.11646044,1.54574232,0.892684807,0.654749418,0,0.568129648,0.493360176,0.461346052,0.377331712,0.310352741,0.987788178,0.986750729,0.991138763,0.992745237,0.978844979,0.977963892,0.575125169,0.546734437,0.561268864,1.128667796,1.129815843,1.121993688,1.10437111,1.131488349,1.042840924,1.050537112,1.052367352,1.195730896,1.16616472,1.166285564,0.867379957,0.870230596,0.882287439,0.89697946,0.906150401,0.849541376,0.82075881,0.887176889,0.887419173,0.822779789,0.874174405,0.885426606,0.894764564,0.89542079,0.820207215,0.826315304,0.825617815,0.919741931,0.921238073,0.880759635,0.879716691,0.916232303,0.911548775,0.909420566,0.842248553,0.856529881
0.938031029,1.122086214,1.551439406,0.904709159,0.692316355,0.568129648,0,0.589888043,0.599246386,0.589869897,0.577716008,0.99518273,0.994157033,0.999023448,1.000528422,0.986813537,0.98595985,0.661762278,0.589842668,0.585443649,1.133582489,1.13473838,1.126982595,1.109639995,1.136312654,1.048803126,1.056282424,1.058072475,1.200401412,1.170684524,1.17080948,0.881056216,0.883903965,0.89503005,0.908758516,0.917388382,0.865101728,0.818967172,0.873106803,0.873415028,0.813207103,0.857943786,0.87121902,0.882469096,0.88310165,0.812812963,0.817414416,0.809664395,0.928650278,0.929988411,0.874278321,0.873029121,0.912452831,0.907002565,0.90469571,0.853915845,0.867294671
0.927039443,1.117085489,1.546358343,0.894759416,0.685703077,0.493360176,0.589888043,0,0.377333885,0.45462251,0.458397993,0.988924864,0.987931001,0.991990693,0.992830044,0.979106002,0.978180314,0.567303621,0.423421379,0.468732239,1.130053931,1.131192478,1.12332471,1.105461542,1.132948366,1.043809204,1.051677249,1.053528641,1.197276008,1.167801937,1.167906594,0.87053599,0.872861503,0.884631542,0.898857171,0.907723658,0.845173803,0.809016738,0.887440225,0.887607615,0.813245803,0.875728364,0.885665653,0.893390553,0.894141174,0.809692243,0.816877009,0.819453176,0.91623594,0.917704155,0.874518825,0.873491218,0.910850405,0.906203577,0.904040007,0.834063379,0.849319753
0.925420307,1.115889778,1.545152024,0.891947673,0.673434761,0.461346052,0.599246386,0.377333885,0,0.377332873,0.406980001,0.987253726,0.986245473,0.990306656,0.99138173,0.977572236,0.976653903,0.539068456,0.493367892,0.522296329,1.128769387,1.129909231,1.122042504,1.104197404,1.131659034,1.042452681,1.050311671,1.052164413,1.195990067,1.166516794,1.166625311,0.867123685,0.869581659,0.881608943,0.896144974,0.905197713,0.843391812,0.813308187,0.889653314,0.889834682,0.818152774,0.877850839,0.887907078,0.895859214,0.896582831,0.814582171,0.821626924,0.82416803,0.915605805,0.917114104,0.877663321,0.876666836,0.913214475,0.908692996,0.906573466,0.834303548,0.849443263
0.926006279,1.115740672,1.545008055,0.891310024,0.660298291,0.377331712,0.589869897,0.45462251,0.377332873,0,0.280551327,0.986925179,0.985898884,0.990106993,0.991501444,0.977621973,0.976722894,0.546703159,0.529436919,0.54967675,1.128290381,1.129434323,1.121587796,1.103847987,1.131147624,1.042167184,1.049950459,1.051793634,1.195440442,1.165926098,1.166041432,0.866053258,0.868736583,0.880869585,0.895586632,0.904758577,0.8455945,0.817996973,0.889284678,0.889496914,0.821733128,0.876935437,0.887545744,0.896173191,0.89685885,0.818608286,0.825190098,0.826277879,0.917257954,0.918773863,0.880040327,0.879032407,0.915318551,0.910762997,0.9086531,0.838003115,0.85270423
